Found 285 images belonging to 4 classes.
Found 98 images belonging to 4 classes.
training starts
7,385,0.76,0.75
7,387,0.70,0.75
7,388,0.83,0.75
7,390,0.69,0.75
7,391,0.61,0.88
7,393,0.48,0.88
7,395,0.79,0.62
7,397,0.52,0.81
7,398,0.86,0.69
7,400,0.54,0.88
TEST: 7,400,1.40,0.00
7,401,0.46,0.94
7,403,0.91,0.56
7,405,0.74,0.62
7,406,0.74,0.88
7,407,0.81,0.50
7,408,0.86,0.62
7,409,0.88,0.75
7,411,0.79,0.69
7,413,0.68,0.81
7,414,0.85,0.69
7,416,0.64,0.75
7,417,0.70,0.77
7,418,1.03,0.50
7,420,0.62,0.75
7,422,1.03,0.56
7,423,0.77,0.75
7,425,0.72,0.75
7,427,0.84,0.62
7,429,0.59,0.75
7,431,0.58,0.88
7,433,0.91,0.56
7,435,0.83,0.69
7,436,0.71,0.62
7,438,1.02,0.81
7,439,0.57,0.81
7,441,0.82,0.75
7,443,0.78,0.75
7,445,0.80,0.69
7,447,0.77,0.69
7,449,0.81,0.56
7,451,0.87,0.62
7,453,0.97,0.54
7,455,0.46,0.81
7,457,0.90,0.56
7,459,0.67,0.75
7,461,0.68,0.75
7,462,0.56,0.69
7,464,0.64,0.62
7,466,0.57,0.69
7,468,0.51,0.69
7,470,0.92,0.50
7,472,0.97,0.44
7,474,0.59,0.88
7,476,1.02,0.50
7,478,0.64,0.69
7,480,0.72,0.69
7,482,0.58,0.88
7,483,0.85,0.56
7,484,0.92,0.56
7,486,0.56,0.75
7,488,0.91,0.56
7,490,0.69,0.88
7,491,0.68,0.81
7,493,0.98,0.75
7,495,0.85,0.56
7,496,0.70,0.69
7,498,0.86,0.50
7,499,0.78,0.69
TEST: 7,500,0.62,0.82
checkpoint: models/latest
8,0,0.79,0.75
TEST: 8,0,0.42,1.00
8,2,0.78,0.81
8,4,0.89,0.62
8,6,0.47,0.85
8,8,0.56,0.88
8,10,0.87,0.69
8,12,0.85,0.44
8,13,0.75,0.75
8,15,0.72,0.75
8,16,0.94,0.62
8,18,0.72,0.75
8,20,0.51,0.88
8,22,0.97,0.44
8,23,0.54,0.88
8,25,0.90,0.62
8,27,0.61,0.81
8,29,0.76,0.75
8,31,0.72,0.75
8,33,0.69,0.69
8,35,0.86,0.81
8,37,0.72,0.69
8,38,0.81,0.62
8,40,0.82,0.75
8,42,0.75,0.69
8,44,0.78,0.62
8,46,0.76,0.56
8,47,0.86,0.50
8,48,0.75,0.62
8,50,0.79,0.81
8,52,0.72,0.69
8,54,0.96,0.50
8,56,0.74,0.69
8,57,0.73,0.81
8,59,0.72,0.75
8,60,0.74,0.77
8,62,1.00,0.56
8,64,0.74,0.69
8,66,0.51,0.94
8,68,1.03,0.62
8,70,0.78,0.75
8,72,0.84,0.50
8,74,0.36,0.94
8,75,0.78,0.69
8,77,0.82,0.75
8,79,0.77,0.75
8,81,0.78,0.75
8,83,0.58,0.69
8,84,0.70,0.75
8,86,0.78,0.69
8,88,0.43,0.88
8,89,0.69,0.69
8,91,0.91,0.56
8,93,1.13,0.38
8,95,0.71,0.69
8,97,0.73,0.56
8,99,0.87,0.75
TEST: 8,100,0.61,0.84
8,101,0.69,0.81
8,103,0.64,0.69
8,105,0.75,0.69
8,107,0.81,0.62
8,108,0.55,0.88
8,110,0.77,0.75
8,111,0.79,0.69
8,113,0.75,0.69
8,114,0.91,0.54
8,115,0.66,0.69
8,117,0.78,0.56
8,118,0.63,0.81
8,120,0.58,0.88
8,122,0.85,0.62
8,124,0.76,0.69
8,126,0.67,0.75
8,128,0.59,0.75
8,129,0.70,0.75
8,131,0.63,0.81
8,133,0.70,0.75
8,135,0.60,0.81
8,137,0.60,0.81
8,139,0.64,0.75
8,141,0.66,0.75
8,142,0.77,0.75
8,144,0.66,0.75
8,146,0.56,0.88
8,147,0.72,0.56
8,148,0.79,0.75
8,150,0.54,0.77
8,152,0.69,0.62
8,154,0.55,0.94
8,156,0.70,0.69
8,157,0.69,0.69
8,159,0.47,0.88
8,161,1.09,0.50
8,163,0.62,0.75
8,165,1.10,0.38
8,166,0.78,0.62
8,167,1.07,0.56
8,169,0.78,0.62
8,171,0.70,0.81
8,173,0.59,0.81
8,174,0.56,0.81
8,176,0.91,0.62
8,178,0.79,0.62
8,180,0.87,0.69
8,181,0.52,0.88
8,183,0.80,0.62
8,185,0.86,0.62
8,187,0.77,0.56
8,189,0.55,0.88
8,191,1.02,0.50
8,193,0.88,0.56
8,195,0.79,0.75
8,196,0.78,0.75
8,198,0.92,0.69
8,200,0.76,0.69
TEST: 8,200,0.76,1.00
8,202,0.90,0.56
8,204,0.87,0.77
8,206,0.63,0.75
8,208,1.08,0.62
8,210,0.76,0.69
8,211,0.56,0.94
8,212,0.54,0.88
8,214,0.81,0.75
8,216,0.47,0.94
8,218,0.70,0.81
8,220,0.78,0.56
8,222,0.75,0.62
8,224,0.60,0.69
8,226,0.96,0.50
8,228,0.88,0.50
8,230,0.59,0.88
8,232,0.75,0.81
8,233,0.69,0.69
8,235,0.58,0.75
8,237,0.57,0.81
8,239,0.41,0.94
8,241,0.78,0.56
8,243,0.76,0.62
8,244,0.70,0.69
8,246,0.73,0.75
8,248,0.79,0.75
8,250,0.85,0.62
8,252,0.57,0.81
8,254,0.72,0.56
8,256,0.58,0.75
8,257,0.42,0.75
8,259,0.67,0.75
8,261,0.75,0.50
8,263,1.04,0.50
8,265,0.75,0.75
8,266,0.89,0.56
8,267,0.55,0.75
8,269,0.70,0.81
8,271,0.68,0.81
8,273,0.85,0.69
8,275,0.67,0.69
8,277,0.77,0.62
8,278,0.92,0.56
8,280,0.78,0.50
8,282,0.88,0.62
8,284,0.87,0.69
8,286,0.51,0.69
8,288,0.63,0.69
8,289,0.79,0.69
8,290,1.05,0.62
8,292,0.70,0.69
8,294,0.38,0.92
8,296,0.85,0.69
8,297,1.03,0.62
8,299,1.11,0.44
TEST: 8,300,0.59,0.82
8,301,0.63,0.88
8,303,0.90,0.56
8,305,0.65,0.75
8,307,0.74,0.75
8,308,0.62,0.56
8,309,0.57,0.69
8,311,1.04,0.31
8,313,1.11,0.50
8,315,0.84,0.62
8,317,0.63,0.88
8,319,0.45,0.88
8,321,0.68,0.75
8,323,0.75,0.69
8,325,0.54,0.75
8,327,1.02,0.44
8,329,0.79,0.62
8,331,1.02,0.38
8,333,0.72,0.56
8,334,0.68,0.75
8,336,0.79,0.69
8,337,0.61,0.75
8,339,0.72,0.62
8,341,0.47,0.88
8,343,0.43,0.94
8,345,0.66,0.75
8,347,0.88,0.62
8,349,0.68,0.75
8,351,0.60,0.69
8,352,0.69,0.81
8,354,0.85,0.56
8,355,0.98,0.50
8,357,0.74,0.62
8,358,1.00,0.50
8,360,0.78,0.75
8,362,0.70,0.62
8,364,0.65,0.81
8,366,0.82,0.69
8,367,0.99,0.62
8,369,0.51,0.88
8,370,0.80,0.69
8,372,0.86,0.62
8,374,0.99,0.44
8,375,0.80,0.69
8,377,0.69,0.88
8,378,0.80,0.62
8,379,0.41,1.00
8,381,0.70,0.75
8,383,0.64,0.81
8,385,0.57,0.75
8,387,0.93,0.75
8,389,0.46,0.81
8,390,0.98,0.44
8,392,0.59,0.69
8,394,0.62,0.75
8,396,0.57,0.88
8,398,1.00,0.62
8,400,0.66,0.75
TEST: 8,400,0.78,1.00
8,402,0.65,0.62
8,404,0.94,0.62
8,406,0.87,0.56
8,408,1.20,0.44
8,409,0.66,0.81
8,411,0.77,0.69
8,413,0.34,1.00
8,414,0.99,0.62
8,416,0.83,0.69
8,417,0.78,0.56
8,418,0.45,0.88
8,420,0.62,0.62
8,422,0.58,0.81
8,424,0.46,0.88
8,426,0.88,0.50
8,428,0.73,0.62
8,430,0.52,0.81
8,432,0.99,0.44
8,434,0.76,0.62
8,436,0.70,0.69
8,437,0.69,0.69
8,439,0.99,0.56
8,440,0.68,0.75
8,441,1.00,0.50
8,442,0.52,0.88
8,444,0.71,0.62
8,446,0.75,0.81
8,448,0.90,0.44
8,450,0.84,0.56
8,452,0.84,0.56
8,454,0.82,0.69
8,455,0.53,0.81
8,457,0.46,0.81
8,459,0.89,0.56
8,461,0.77,0.69
8,463,0.74,0.62
8,464,0.80,0.69
8,466,0.58,0.69
8,468,0.71,0.69
8,470,0.40,0.88
8,472,0.87,0.75
8,474,0.73,0.62
8,476,0.96,0.50
8,478,0.69,0.69
8,480,0.60,0.75
8,481,0.80,0.75
8,483,0.63,0.75
8,485,0.73,0.75
8,487,0.72,0.75
8,489,0.73,0.69
8,491,0.69,0.75
8,493,0.81,0.62
8,495,0.70,0.56
8,497,1.03,0.56
8,499,0.72,0.75
8,500,0.41,0.94
TEST: 8,500,0.62,0.80
checkpoint: models/latest
9,0,0.69,0.81
TEST: 9,0,0.08,1.00
9,2,0.85,0.56
9,4,0.43,0.94
9,5,0.50,0.81
9,7,0.61,0.75
9,8,0.82,0.56
9,10,0.76,0.62
9,12,0.66,0.69
9,14,0.74,0.75
9,16,0.44,0.88
9,18,0.78,0.69
9,20,0.58,0.75
9,22,0.68,0.62
9,24,0.76,0.75
9,25,0.80,0.62
9,26,0.60,0.75
9,28,0.53,0.88
9,30,0.80,0.62
9,32,0.49,0.69
9,34,0.95,0.50
9,36,0.73,0.62
9,38,0.59,0.81
9,39,0.81,0.56
9,40,0.82,0.81
9,41,0.62,0.75
9,42,0.56,0.88
9,44,0.76,0.69
9,46,0.85,0.56
9,48,0.81,0.56
9,50,0.79,0.69
9,51,0.71,0.62
9,53,0.43,0.94
9,54,0.69,0.75
9,56,1.01,0.56
9,58,0.75,0.69
9,60,1.02,0.69
9,62,0.57,0.81
9,64,0.63,0.62
9,65,0.55,0.75
9,67,0.89,0.62
9,68,0.80,0.75
9,70,0.71,0.69
9,71,0.69,0.62
9,72,0.71,0.62
9,74,0.77,0.56
9,76,0.79,0.75
9,78,0.74,0.75
9,80,0.63,0.75
9,82,0.54,0.94
9,84,0.67,0.75
9,86,0.79,0.62
9,87,0.80,0.56
9,89,0.63,0.81
9,91,0.82,0.69
9,93,0.49,0.94
9,95,0.56,0.88
9,97,0.72,0.69
9,99,0.67,0.77
TEST: 9,100,0.59,0.81
9,101,0.58,0.69
9,103,0.58,0.88
9,105,0.71,0.69
9,106,0.83,0.62
9,108,0.71,0.69
9,110,0.68,0.88
9,112,0.68,0.69
9,114,0.70,0.69
9,116,0.78,0.62
9,118,0.82,0.69
9,119,0.71,0.75
9,121,0.56,0.88
9,122,0.58,0.81
9,124,0.92,0.56
9,126,0.60,0.81
9,128,0.89,0.56
9,130,0.67,0.75
9,131,0.44,0.88
9,132,0.59,0.75
9,134,0.78,0.62
9,136,1.02,0.50
9,138,0.84,0.69
9,139,0.55,0.75
9,141,0.74,0.69
9,143,0.67,0.69
9,145,0.60,0.81
9,146,0.84,0.69
9,147,1.16,0.44
9,149,0.62,0.81
9,151,0.78,0.69
9,153,0.55,0.77
9,155,0.72,0.62
9,157,0.79,0.56
9,158,0.96,0.44
9,159,0.56,0.88
9,161,0.47,0.81
9,163,0.55,0.88
9,165,0.68,0.75
9,166,0.88,0.62
9,168,0.62,0.94
9,169,0.51,0.81
9,171,0.88,0.69
9,173,0.90,0.62
9,174,0.60,0.75
9,175,0.56,0.81
9,177,0.80,0.62
9,179,0.86,0.75
9,180,0.52,0.94
9,181,0.62,0.88
9,182,0.98,0.50
9,184,0.36,0.94
9,186,0.54,0.81
9,188,0.41,0.88
9,190,0.63,0.88
9,192,1.00,0.44
9,194,1.09,0.44
9,196,0.54,0.75
9,198,0.62,0.75
9,200,0.99,0.75
TEST: 9,200,0.04,1.00
9,202,0.59,0.69
9,204,0.80,0.75
9,206,0.47,0.81
9,208,0.62,0.69
9,209,0.77,0.62
9,211,0.56,0.75
9,213,1.07,0.44
9,214,0.70,0.75
9,215,0.67,0.62
9,217,0.72,0.81
9,219,0.76,0.75
9,221,0.76,0.75
9,222,0.80,0.56
9,223,0.75,0.69
9,224,0.66,0.69
9,226,0.72,0.75
9,228,0.94,0.69
9,229,0.63,0.75
9,230,0.80,0.56
9,232,1.01,0.44
9,234,0.44,0.88
9,236,0.50,0.88
9,238,0.91,0.62
9,240,0.50,0.75
9,242,0.64,0.81
9,244,0.49,0.88
9,246,0.56,0.75
9,247,0.80,0.75
9,249,0.75,0.62
9,251,0.73,0.62
9,253,0.72,0.69
9,255,0.79,0.62
9,257,0.85,0.62
9,259,0.70,0.75
9,261,0.49,0.77
9,262,0.92,0.56
9,264,0.64,0.69
9,266,0.54,0.88
9,267,0.71,0.69
9,269,0.93,0.56
9,271,0.66,0.75
9,272,0.80,0.75
9,274,0.46,0.88
9,276,0.98,0.50
9,277,0.75,0.62
9,279,0.75,0.69
9,281,0.91,0.75
9,283,0.40,0.75
9,284,0.69,0.62
9,285,0.67,0.75
9,287,0.54,0.81
9,289,0.77,0.62
9,290,0.40,0.88
9,291,0.84,0.69
9,293,0.67,0.81
9,295,0.73,0.56
9,297,0.75,0.69
9,299,1.09,0.50
TEST: 9,300,0.58,0.82
9,301,0.68,0.69
9,303,0.57,0.81
9,305,0.97,0.38
9,307,0.89,0.69
9,309,0.79,0.62
9,311,0.58,0.81
9,313,0.69,0.75
9,314,0.89,0.69
9,316,0.88,0.62
9,318,0.74,0.69
9,320,0.59,0.69
9,321,0.74,0.50
9,323,1.00,0.44
9,325,0.42,1.00
9,327,0.78,0.75
9,329,0.68,0.75
9,331,0.53,0.75
9,333,0.62,0.85
9,335,0.66,0.69
9,337,0.54,0.88
9,339,0.79,0.75
9,341,0.74,0.62
9,343,0.44,0.81
9,345,0.55,0.88
9,346,0.83,0.69
9,348,0.72,0.69
9,350,0.72,0.62
9,351,0.73,0.62
9,352,0.78,0.56
9,354,0.56,0.81
9,355,0.72,0.69
9,357,0.71,0.75
9,359,0.60,0.69
9,361,0.71,0.69
9,363,0.49,0.88
9,365,0.86,0.62
9,367,0.62,0.75
9,369,0.97,0.54
9,370,1.01,0.50
9,371,0.53,0.94
9,373,0.82,0.69
9,375,0.64,0.81
9,376,0.50,0.81
9,378,0.52,0.69
9,379,0.64,0.69
9,381,1.13,0.69
9,383,0.66,0.88
9,384,0.78,0.69
9,386,0.73,0.69
9,388,0.61,0.81
9,389,0.52,0.75
9,391,0.82,0.62
9,393,0.65,0.81
9,395,0.69,0.75
9,396,0.93,0.62
9,398,0.91,0.50
9,399,0.84,0.69
TEST: 9,400,0.06,1.00
9,401,1.00,0.69
9,403,0.70,0.69
9,405,0.65,0.69
9,407,0.61,0.75
9,409,0.70,0.69
9,411,0.83,0.81
9,413,0.67,0.75
9,415,0.55,0.81
9,417,0.54,0.81
9,419,0.40,0.94
9,421,0.91,0.50
9,423,0.83,0.54
9,424,0.81,0.69
9,425,0.94,0.56
9,427,0.47,0.88
9,429,0.69,0.75
9,431,0.56,0.81
9,432,0.69,0.75
9,434,0.54,0.81
9,435,0.65,0.75
9,437,0.58,0.88
9,439,0.73,0.56
9,441,0.91,0.77
9,443,1.03,0.50
9,444,0.70,0.81
9,446,0.41,0.88
9,448,0.55,0.88
9,449,0.86,0.56
9,451,0.79,0.62
9,453,0.72,0.62
9,455,0.74,0.75
9,457,0.85,0.62
9,459,0.79,0.69
9,461,0.85,0.81
9,463,0.83,0.62
9,465,0.62,0.88
9,467,0.75,0.81
9,468,0.78,0.75
9,469,0.74,0.69
9,471,0.65,0.81
9,473,0.91,0.62
9,475,0.49,0.88
9,477,0.60,0.77
9,479,0.55,0.81
9,481,0.47,0.75
9,483,0.62,0.88
9,484,1.05,0.62
9,486,0.89,0.44
9,488,0.54,0.69
9,489,0.77,0.75
9,491,0.75,0.69
9,493,0.61,0.69
9,495,0.81,0.62
9,497,0.87,0.62
9,499,0.65,0.75
9,500,0.76,0.62
TEST: 9,500,0.61,0.81
checkpoint: models/latest
10,0,0.43,1.00
TEST: 10,0,0.31,1.00
10,1,0.76,0.81
10,3,0.63,0.69
10,5,0.48,0.81
10,7,0.44,0.88
10,9,0.46,0.75
10,11,0.70,0.69
10,13,0.61,0.81
10,15,0.51,0.75
10,17,1.11,0.44
10,18,0.81,0.62
10,20,0.54,0.75
10,22,0.61,0.81
10,23,0.80,0.62
10,25,0.73,0.75
10,27,0.71,0.88
10,28,0.53,0.81
10,29,0.67,0.69
10,31,1.10,0.56
10,33,0.76,0.75
10,35,0.74,0.75
10,36,0.78,0.62
10,37,0.75,0.75
10,39,0.72,0.56
10,40,0.53,0.81
10,42,0.77,0.56
10,43,0.67,0.69
10,45,0.72,0.69
10,47,1.15,0.69
10,48,0.54,0.92
10,50,0.81,0.75
10,52,0.48,0.81
10,54,0.68,0.75
10,56,0.51,0.94
10,57,1.03,0.38
10,58,0.83,0.75
10,60,0.65,0.81
10,61,0.88,0.50
10,62,0.88,0.69
10,64,0.72,0.69
10,66,0.81,0.54
10,68,0.87,0.62
10,69,0.65,0.56
10,71,0.72,0.69
10,72,0.75,0.75
10,73,0.72,0.81
10,75,0.77,0.69
10,77,0.67,0.69
10,79,0.50,0.88
10,81,1.10,0.56
10,83,0.56,0.81
10,85,0.68,0.69
10,87,0.46,0.81
10,89,0.60,0.69
10,90,0.72,0.75
10,92,0.74,0.69
10,94,0.84,0.62
10,96,0.75,0.69
10,98,0.45,0.88
10,100,0.63,0.88
TEST: 10,100,0.57,0.82
10,101,0.42,0.94
10,103,0.66,0.75
10,105,0.45,0.88
10,106,0.31,0.81
10,107,0.82,0.50
10,109,1.11,0.62
10,111,0.86,0.75
10,113,0.58,0.81
10,115,0.91,0.62
10,117,0.94,0.69
10,119,0.61,0.81
10,121,0.77,0.62
10,123,0.68,0.62
10,125,0.62,0.81
10,127,0.54,0.75
10,129,0.67,0.75
10,131,0.80,0.69
10,133,0.62,0.69
10,135,0.66,0.75
10,136,0.51,0.75
10,137,0.57,0.88
10,139,0.72,0.69
10,140,0.54,0.88
10,142,0.83,0.62
10,143,0.41,0.81
10,145,0.93,0.50
10,147,0.78,0.75
10,149,0.81,0.69
10,151,0.70,0.75
10,153,0.44,0.81
10,154,0.81,0.62
10,156,0.94,0.69
10,158,0.77,0.75
10,159,0.70,0.62
10,160,0.93,0.44
10,162,0.43,0.94
10,164,0.49,0.88
10,165,0.77,0.88
10,167,0.78,0.75
10,169,0.81,0.69
10,170,0.52,0.88
10,172,0.70,0.75
10,173,0.88,0.50
10,175,0.75,0.62
10,177,0.63,0.81
10,179,0.64,0.75
10,180,0.79,0.69
10,181,0.78,0.69
10,183,0.85,0.69
10,185,0.40,0.81
10,187,0.75,0.62
10,188,0.72,0.69
10,190,0.68,0.56
10,192,0.73,0.69
10,194,0.77,0.62
10,195,0.76,0.75
10,196,0.56,0.88
10,198,0.75,0.75
10,200,0.65,0.75
TEST: 10,200,0.81,1.00
10,201,0.50,0.75
10,203,0.64,0.81
10,205,1.19,0.44
10,207,0.64,0.69
10,209,0.79,0.62
10,211,0.71,0.56
10,213,0.79,0.62
10,215,0.59,0.81
10,217,0.65,0.75
10,219,0.79,0.56
10,221,0.74,0.56
10,223,0.88,0.62
10,225,0.80,0.56
10,227,0.65,0.69
10,228,0.64,0.77
10,229,0.46,0.81
10,231,0.64,0.75
10,233,0.76,0.75
10,235,0.35,0.88
10,237,0.71,0.69
10,238,0.67,0.62
10,240,0.56,0.69
10,242,0.39,0.88
10,244,0.59,0.69
10,246,0.76,0.69
10,248,0.90,0.56
10,250,0.70,0.75
10,252,0.62,0.81
10,253,0.58,0.81
10,255,1.04,0.62
10,256,0.82,0.50
10,258,0.63,0.81
10,259,0.75,0.56
10,261,0.78,0.69
10,263,0.74,0.81
10,265,0.64,0.62
10,266,0.63,0.75
10,268,0.41,0.94
10,270,0.73,0.81
10,271,0.94,0.62
10,272,0.53,0.81
10,274,0.72,0.56
10,275,0.76,0.75
10,277,0.55,0.81
10,279,0.74,0.75
10,280,0.42,0.94
10,282,0.98,0.54
10,284,0.69,0.75
10,286,0.47,0.88
10,287,0.81,0.62
10,289,0.69,0.56
10,290,0.63,0.69
10,292,0.82,0.62
10,294,0.57,0.81
10,296,0.70,0.69
10,298,0.62,0.88
10,300,0.63,0.69
TEST: 10,300,0.56,0.84
10,301,0.62,0.69
10,303,0.58,0.69
10,305,0.66,0.69
10,307,0.78,0.75
10,309,0.41,0.88
10,311,0.50,0.94
10,313,0.70,0.69
10,314,0.64,0.81
10,315,0.73,0.81
10,317,0.94,0.69
10,319,0.57,0.81
10,321,0.52,0.69
10,323,0.72,0.81
10,324,0.66,0.75
10,326,0.85,0.62
10,328,0.91,0.62
10,330,0.65,0.69
10,332,0.47,0.88
10,333,0.32,0.94
10,335,0.38,0.94
10,337,0.86,0.62
10,339,0.94,0.69
10,341,0.65,0.69
10,343,0.56,0.62
10,344,0.74,0.62
10,346,0.46,0.94
10,347,0.56,0.81
10,349,1.07,0.75
10,351,0.48,0.75
10,352,0.75,0.88
10,354,0.64,0.62
10,355,1.20,0.62
10,356,0.89,0.56
10,358,0.53,0.88
10,360,0.61,0.69
10,362,0.61,0.69
10,364,0.42,0.88
10,365,0.86,0.56
10,367,0.59,0.69
10,368,0.56,0.81
10,370,0.74,0.62
10,372,0.95,0.62
10,374,0.74,0.75
10,376,0.62,0.69
10,377,0.80,0.62
10,379,0.95,0.56
10,380,0.63,0.75
10,381,0.50,0.81
10,383,0.58,0.88
10,384,0.58,0.88
10,386,0.71,0.75
10,388,0.57,0.81
10,390,0.45,0.92
10,392,0.54,0.69
10,393,0.39,0.94
10,395,1.05,0.56
10,397,0.84,0.75
10,399,0.43,0.88
TEST: 10,400,0.34,1.00
10,401,0.45,0.88
10,402,0.48,0.75
10,403,0.60,0.81
10,404,0.83,0.75
10,406,0.79,0.56
10,407,0.86,0.62
10,409,0.59,0.75
10,411,0.60,0.81
10,413,0.72,0.69
10,414,0.59,0.81
10,416,0.54,0.81
10,417,0.42,0.88
10,419,0.73,0.88
10,421,0.54,0.75
10,422,0.78,0.56
10,424,0.79,0.62
10,426,0.52,1.00
10,427,0.56,0.81
10,429,0.75,0.69
10,430,1.04,0.56
10,432,0.45,0.94
10,434,0.64,0.62
10,436,0.86,0.62
10,438,0.76,0.75
10,440,0.72,0.62
10,442,0.91,0.81
10,443,0.81,0.75
10,445,0.65,0.75
10,447,0.80,0.69
10,449,0.76,0.62
10,451,0.72,0.75
10,452,0.51,0.88
10,453,0.69,0.69
10,455,0.77,0.69
10,457,0.62,0.75
10,459,0.68,0.81
10,460,0.69,0.75
10,462,0.78,0.85
10,464,0.52,0.88
10,466,0.51,0.81
10,468,0.74,0.62
10,470,0.64,0.88
10,472,0.49,0.75
10,473,0.52,0.75
10,475,0.61,0.62
10,477,0.64,0.69
10,479,0.78,0.56
10,481,0.63,0.81
10,482,0.59,0.75
10,483,0.58,0.81
10,484,0.49,0.75
10,485,0.83,0.56
10,486,0.74,0.69
10,488,1.03,0.56
10,489,0.85,0.69
10,491,0.87,0.81
10,493,0.49,0.81
10,495,0.75,0.62
10,497,0.58,0.75
10,499,0.51,0.88
10,500,0.69,0.81
TEST: 10,500,0.59,0.80
checkpoint: models/epoch-10.h5
